Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
15851.0,527,1,109.73,1,1,1,111,Regular
15852.0,187,3,257.26,3,3,1,331,Regular
15853.0,52,1,110.8,4,1,1,411,Regular
15854.0,4,21,5578.28,5,5,5,555,VIP
15855.0,137,6,1052.72,3,4,3,343,Regular
15856.0,4,52,32275.95,5,5,5,555,VIP
15857.0,19,2,570.48,5,2,2,522,Regular
15858.0,16,13,3552.41,5,5,5,555,VIP
15859.0,432,1,438.46,1,1,2,112,Regular
15860.0,41,17,2361.3,4,5,4,454,VIP
15861.0,12,12,4369.2,5,5,5,555,VIP
15862.0,8,13,2512.29,5,5,4,554,VIP
15863.0,26,5,355.1,4,4,2,442,Regular
15864.0,22,7,2180.76,4,4,4,444,VIP
15865.0,41,5,2241.42,4,4,4,444,VIP
15866.0,101,1,211.89,3,1,1,311,Regular
15867.0,5,31,8923.3,5,5,5,555,VIP
15868.0,583,1,94.53,1,1,1,111,Regular
15869.0,277,3,321.11,2,3,2,232,Regular
15870.0,33,4,857.46,4,3,3,433,Regular
15871.0,437,1,33.099999999999994,1,1,1,111,Regular
15872.0,15,4,729.25,5,3,3,533,Regular
15873.0,500,4,313.91999999999996,1,3,2,132,At Risk
15874.0,64,21,11284.76,3,5,5,355,Regular
15875.0,646,1,108.52,1,1,1,111,Regular
15876.0,409,2,1449.14,2,2,4,224,Regular
15877.0,2,2,490.33,5,2,2,522,Regular
15878.0,562,2,330.77,1,2,2,122,Regular
15879.0,404,4,1137.8,2,3,3,233,At Risk
15880.0,369,1,329.03,2,1,2,212,Regular
15881.0,312,5,501.39,2,4,2,242,At Risk
15882.0,199,8,1124.66,2,4,3,243,At Risk
15883.0,2,2,396.48,5,2,2,522,Regular
15884.0,432,2,244.60000000000002,1,2,1,121,Regular
15885.0,93,15,1951.82,3,5,4,354,Regular
15886.0,60,4,1052.8700000000001,3,3,3,333,Regular
15887.0,407,3,1027.15,2,3,3,233,Regular
15888.0,81,3,429.16,3,3,2,332,Regular
15889.0,157,8,1427.6,3,4,4,344,Regular
15890.0,395,5,535.65,2,4,2,242,At Risk
15891.0,227,1,511.68,2,1,2,212,Regular
15892.0,669,1,128.2,1,1,1,111,Regular
15893.0,482,1,305.28000000000003,1,1,2,112,Regular
15894.0,253,2,258.25,2,2,1,221,Regular
15895.0,150,1,179.17,3,1,1,311,Regular
15897.0,194,2,208.59,2,2,1,221,Regular
15898.0,1,25,4996.45,5,5,5,555,VIP
15899.0,369,1,56.25,2,1,1,211,Regular
15900.0,24,4,886.57,4,3,3,433,Regular
15901.0,17,7,687.72,5,4,3,543,Regular
15902.0,380,1,145.01,2,1,1,211,Regular
15903.0,10,12,8939.84,5,5,5,555,VIP
15904.0,8,1,164.68,5,1,1,511,Regular
15905.0,543,1,114.69,1,1,1,111,Regular
15906.0,20,10,2530.19,4,5,4,454,VIP
15907.0,4,3,882.72,5,3,3,533,Regular
15908.0,491,2,758.62,1,2,3,123,Regular
15909.0,174,1,191.94,3,1,1,311,Regular
15910.0,1,15,2661.17,5,5,4,554,VIP
15911.0,624,8,1700.24,1,4,4,144,At Risk
15912.0,178,9,1074.7,3,5,3,353,Regular
15913.0,534,1,6.300000000000001,1,1,1,111,Regular
15914.0,378,2,205.99,2,2,1,221,Regular
15915.0,402,1,364.45,2,1,2,212,Regular
15916.0,16,13,3145.2400000000002,5,5,5,555,VIP
15917.0,248,5,530.17,2,4,2,242,At Risk
15918.0,191,3,582.88,2,3,2,232,Regular
15919.0,20,2,525.69,4,2,2,422,Regular
15920.0,154,9,569.14,3,5,2,352,Regular
15921.0,173,4,775.26,3,3,3,333,Regular
15922.0,373,1,369.5,2,1,2,212,Regular
15923.0,373,1,127.08,2,1,1,211,Regular
15924.0,731,1,102.82,1,1,1,111,Regular
15925.0,194,1,207.15,2,1,1,211,Regular
15926.0,542,1,134.44,1,1,1,111,Regular
15927.0,647,1,106.54,1,1,1,111,Regular
15928.0,656,1,293.53,1,1,2,112,Regular
15929.0,644,1,594.0,1,1,2,112,Regular
15930.0,67,1,426.63,3,1,2,312,Regular
15931.0,428,1,239.9,1,1,1,111,Regular
15932.0,4,8,2495.87,5,4,4,544,VIP
15933.0,21,3,1107.46,4,3,3,433,Regular
15934.0,418,2,2190.66,1,2,4,124,Regular
15935.0,239,2,416.86,2,2,2,222,Regular
15936.0,379,2,282.79,2,2,1,221,Regular
15937.0,64,1,145.35000000000002,3,1,1,311,Regular
15938.0,112,9,734.8100000000001,3,5,3,353,Regular
15939.0,90,16,9060.39,3,5,5,355,Regular
15940.0,311,1,35.8,2,1,1,211,Regular
15941.0,637,1,405.0,1,1,2,112,Regular
15942.0,134,1,337.44,3,1,2,312,Regular
15943.0,650,2,271.28999999999996,1,2,1,121,Regular
15944.0,277,4,2164.24,2,3,4,234,At Risk
15945.0,365,4,646.27,2,4,3,243,At Risk
15946.0,503,3,2304.18,1,3,4,134,Regular
15947.0,83,1,1708.24,3,1,4,314,Regular
15948.0,8,3,1509.0900000000001,5,3,4,534,Regular
15949.0,17,2,364.72,5,2,2,522,Regular
15950.0,32,10,7120.91,4,5,5,455,VIP
15951.0,9,3,1013.1700000000001,5,3,3,533,Regular
15952.0,34,4,781.91,4,4,3,443,Regular
15953.0,15,18,3440.34,5,5,5,555,VIP
15954.0,589,1,190.75,1,1,1,111,Regular
15955.0,24,22,8085.9800000000005,4,5,5,455,VIP
15956.0,551,2,617.6,1,2,3,123,Regular
15957.0,32,3,921.25,4,3,3,433,Regular
15958.0,74,4,462.12,3,4,2,342,Regular
15959.0,682,3,542.89,1,3,2,132,Regular
15960.0,374,4,410.95,2,4,2,242,At Risk
15961.0,379,1,451.28999999999996,2,1,2,212,Regular
15962.0,449,1,289.48,1,1,2,112,Regular
15963.0,20,2,470.76,4,2,2,422,Regular
15964.0,663,1,269.21000000000004,1,1,1,111,Regular
15965.0,17,13,2771.94,5,5,4,554,VIP
15966.0,451,1,426.53,1,1,2,112,Regular
15967.0,23,12,2966.0,4,5,5,455,VIP
15968.0,388,1,404.55,2,1,2,212,Regular
15969.0,3,5,1127.05,5,4,3,543,Regular
15970.0,304,2,1017.3199999999999,2,2,3,223,Regular
15971.0,18,18,5902.83,5,5,5,555,VIP
15972.0,456,5,1769.33,1,4,4,144,At Risk
15973.0,367,3,680.62,2,3,3,233,Regular
15974.0,39,7,3442.15,4,4,5,445,VIP
15975.0,84,1,371.01,3,1,2,312,Regular
15976.0,165,6,1694.41,3,4,4,344,Regular
15977.0,17,2,1054.73,5,2,3,523,Regular
15978.0,77,3,3279.42,3,3,5,335,Regular
15979.0,603,1,329.21999999999997,1,1,2,112,Regular
15980.0,89,7,6543.68,3,4,5,345,Regular
15981.0,25,21,9362.77,4,5,5,455,VIP
15982.0,605,1,324.51,1,1,2,112,Regular
15983.0,22,8,3110.37,4,4,5,445,VIP
15984.0,3,30,8393.02,5,5,5,555,VIP
15985.0,123,7,2715.28,3,4,4,344,Regular
15986.0,30,2,354.42,4,2,2,422,Regular
15987.0,12,8,1535.99,5,4,4,544,VIP
15988.0,19,3,738.89,5,3,3,533,Regular
15989.0,376,2,368.31,2,2,2,222,Regular
15990.0,44,7,1997.75,4,4,4,444,VIP
15991.0,534,1,150.55,1,1,1,111,Regular
15992.0,4,3,896.6,5,3,3,533,Regular
15993.0,9,7,2777.67,5,4,4,544,VIP
15994.0,55,3,1175.68,4,3,3,433,Regular
15995.0,414,1,694.54,1,1,3,113,Regular
15996.0,88,7,1386.4,3,4,4,344,Regular
15998.0,37,16,8274.14,4,5,5,455,VIP
15999.0,736,1,20.4,1,1,1,111,Regular
16000.0,3,3,12393.7,5,3,5,535,Regular
16001.0,381,1,583.39,2,1,2,212,Regular
16002.0,625,1,169.21,1,1,1,111,Regular
16003.0,30,10,5613.83,4,5,5,455,VIP
16004.0,475,5,2146.39,1,4,4,144,At Risk
16005.0,12,10,2365.4900000000002,5,5,4,554,VIP
16006.0,211,2,332.82,2,2,2,222,Regular
16007.0,48,7,3053.06,4,4,5,445,VIP
16008.0,24,15,5339.13,4,5,5,455,VIP
16009.0,22,4,972.11,4,4,3,443,Regular
16010.0,246,11,1694.86,2,5,4,254,At Risk
16011.0,8,29,5601.01,5,5,5,555,VIP
16012.0,35,5,2978.59,4,4,5,445,VIP
16013.0,4,84,56078.44,5,5,5,555,VIP
16014.0,38,5,1100.28,4,4,3,443,Regular
16015.0,4,3,704.55,5,3,3,533,Regular
16016.0,3,11,2083.4,5,5,4,554,VIP
16017.0,47,5,1545.58,4,4,4,444,VIP
16018.0,39,4,698.13,4,4,3,443,Regular
16019.0,47,27,17329.16,4,5,5,455,VIP
16020.0,17,3,851.01,5,3,3,533,Regular
16021.0,395,2,487.03,2,2,2,222,Regular
16022.0,260,1,602.63,2,1,2,212,Regular
16023.0,46,3,719.81,4,3,3,433,Regular
16024.0,12,3,483.99,5,3,2,532,Regular
16025.0,30,1,439.65999999999997,4,1,2,412,Regular
16026.0,43,1,236.09,4,1,1,411,Regular
16027.0,92,15,2048.36,3,5,4,354,Regular
16028.0,596,1,82.2,1,1,1,111,Regular
16029.0,39,107,117763.62,4,5,5,455,VIP
16030.0,310,1,331.24,2,1,2,212,Regular
16031.0,92,2,547.9,3,2,2,322,Regular
16032.0,456,6,1965.72,1,4,4,144,At Risk
16033.0,6,27,10608.81,5,5,5,555,VIP
16034.0,196,6,911.32,2,4,3,243,At Risk
16035.0,560,1,217.73,1,1,1,111,Regular
16036.0,87,4,2556.84,3,4,4,344,Regular
16037.0,270,5,1509.3400000000001,2,4,4,244,At Risk
16038.0,8,3,471.78,5,3,2,532,Regular
16039.0,424,2,456.4,1,2,2,122,Regular
16040.0,65,7,2416.9,3,4,4,344,Regular
16041.0,31,3,3166.4,4,3,5,435,Regular
16042.0,22,8,2245.32,4,4,4,444,VIP
16043.0,38,8,1856.5900000000001,4,4,4,444,VIP
16044.0,435,1,340.84000000000003,1,1,2,112,Regular
16045.0,120,8,3434.93,3,4,5,345,Regular
16046.0,562,1,235.78,1,1,1,111,Regular
16047.0,682,1,107.14,1,1,1,111,Regular
16048.0,373,4,818.7900000000001,2,4,3,243,At Risk
16049.0,40,6,1852.15,4,4,4,444,VIP
16050.0,174,3,300.7,3,3,2,332,Regular
16051.0,682,1,188.44,1,1,1,111,Regular
16052.0,54,1,362.06,4,1,2,412,Regular
16053.0,33,6,3634.84,4,4,5,445,VIP
16054.0,145,4,2111.88,3,4,4,344,Regular
16055.0,221,1,134.8,2,1,1,211,Regular
16056.0,45,1,650.75,4,1,3,413,Regular
16057.0,16,10,3854.85,5,5,5,555,VIP
16058.0,406,1,62.7,2,1,1,211,Regular
16059.0,66,12,3053.57,3,5,5,355,Regular
16060.0,401,3,541.95,2,3,2,232,Regular
16061.0,431,1,89.65,1,1,1,111,Regular
16062.0,10,8,2863.45,5,5,4,554,VIP
16063.0,260,1,335.32,2,1,2,212,Regular
16064.0,725,1,109.31,1,1,1,111,Regular
16065.0,365,8,1992.13,2,5,4,254,At Risk
16066.0,17,5,1521.04,5,4,4,544,VIP
16067.0,563,3,3269.11,1,3,5,135,Regular
16068.0,594,1,115.73,1,1,1,111,Regular
16069.0,418,1,457.7,1,1,2,112,Regular
16070.0,22,2,852.15,4,2,3,423,Regular
16071.0,45,4,1076.8,4,4,3,443,Regular
16072.0,288,4,4180.09,2,4,5,245,At Risk
16073.0,297,1,122.4,2,1,1,211,Regular
16074.0,390,1,252.5,2,1,1,211,Regular
16075.0,503,2,736.9300000000001,1,2,3,123,Regular
16076.0,3,10,2234.73,5,5,4,554,VIP
16077.0,626,1,2300.4,1,1,4,114,Regular
16078.0,284,2,362.99,2,2,2,222,Regular
16079.0,17,3,1352.0,5,3,4,534,Regular
16080.0,82,4,602.5600000000001,3,4,2,342,Regular
16081.0,56,8,4278.96,4,5,5,455,VIP
16082.0,670,1,106.75,1,1,1,111,Regular
16083.0,101,4,2351.42,3,4,4,344,Regular
16084.0,299,1,436.18,2,1,2,212,Regular
16085.0,23,12,2341.03,4,5,4,454,VIP
16086.0,59,10,2687.73,4,5,4,454,VIP
16087.0,389,5,1739.92,2,4,4,244,At Risk
16088.0,576,2,1437.43,1,2,4,124,Regular
16089.0,386,2,263.49,2,2,1,221,Regular
16090.0,624,1,180.56,1,1,1,111,Regular
16091.0,155,2,315.06,3,2,2,322,Regular
16092.0,115,6,1587.94,3,4,4,344,Regular
16093.0,107,1,17.0,3,1,1,311,Regular
16094.0,12,11,3695.56,5,5,5,555,VIP
16095.0,456,1,447.05,1,1,2,112,Regular
16096.0,264,4,1584.97,2,4,4,244,At Risk
16097.0,240,1,185.04999999999998,2,1,1,211,Regular
16098.0,88,14,4010.7,3,5,5,355,Regular
16099.0,50,7,1573.2,4,4,4,444,VIP
16100.0,463,1,582.64,1,1,2,112,Regular
16101.0,71,4,3229.16,3,4,5,345,Regular
16102.0,42,3,1842.14,4,3,4,434,Regular
16103.0,7,22,6191.71,5,5,5,555,VIP
16104.0,62,9,2774.46,3,5,4,354,Regular
16105.0,249,5,2386.19,2,4,4,244,At Risk
16106.0,66,1,108.38,3,1,1,311,Regular
16107.0,18,7,3204.1600000000003,5,4,5,545,VIP
16108.0,85,4,2235.92,3,4,4,344,Regular
16109.0,219,3,939.48,2,3,3,233,Regular
16110.0,45,4,1781.59,4,4,4,444,VIP
16111.0,428,1,549.33,1,1,2,112,Regular
16112.0,143,4,195.74,3,4,1,341,Regular
16113.0,183,1,161.38,3,1,1,311,Regular
16114.0,171,1,135.75000000000003,3,1,1,311,Regular
16115.0,10,12,2553.8,5,5,4,554,VIP
16116.0,212,1,612.78,2,1,3,213,Regular
16117.0,190,3,654.4,2,3,3,233,Regular
16118.0,653,1,4376.25,1,1,5,115,Regular
16119.0,8,8,1720.81,5,5,4,554,VIP
16120.0,59,6,2967.51,4,4,5,445,VIP
16121.0,57,5,1450.04,4,4,4,444,VIP
16122.0,73,6,895.62,3,4,3,343,Regular
16123.0,52,1,307.78000000000003,4,1,2,412,Regular
16124.0,317,4,1772.49,2,4,4,244,At Risk
16125.0,367,14,4292.35,2,5,5,255,At Risk
16126.0,29,15,14644.6,4,5,5,455,VIP
16127.0,39,2,801.3100000000001,4,2,3,423,Regular
16128.0,18,11,3801.05,5,5,5,555,VIP
16129.0,407,3,1396.05,2,3,4,234,Regular
16130.0,422,4,987.48,1,4,3,143,At Risk
16131.0,52,12,9957.42,4,5,5,455,VIP
16132.0,544,2,664.1999999999999,1,2,3,123,Regular
16133.0,4,56,22992.26,5,5,5,555,VIP
16134.0,22,5,2145.34,4,4,4,444,VIP
16135.0,263,2,819.45,2,2,3,223,Regular
16136.0,60,4,946.8000000000001,3,4,3,343,Regular
16137.0,680,1,422.7,1,1,2,112,Regular
16138.0,379,3,910.35,2,3,3,233,Regular
16139.0,19,5,1111.15,5,4,3,543,Regular
16140.0,66,3,1433.46,3,3,4,334,Regular
16141.0,88,2,955.94,3,2,3,323,Regular
16142.0,250,1,535.34,2,1,2,212,Regular
16143.0,3,12,4555.08,5,5,5,555,VIP
16144.0,247,1,175.2,2,1,1,211,Regular
16145.0,9,19,6805.4400000000005,5,5,5,555,VIP
16146.0,157,4,946.38,3,4,3,343,Regular
16147.0,134,5,2398.91,3,4,4,344,Regular
16148.0,296,2,386.62,2,2,2,222,Regular
16149.0,5,3,422.21999999999997,5,3,2,532,Regular
16150.0,43,10,4002.17,4,5,5,455,VIP
16152.0,269,1,1829.04,2,1,4,214,Regular
16153.0,50,11,5133.49,4,5,5,455,VIP
16155.0,382,5,796.9,2,4,3,243,At Risk
16156.0,9,20,6188.18,5,5,5,555,VIP
16157.0,16,3,656.69,5,3,3,533,Regular
16158.0,522,9,628.32,1,5,3,153,At Risk
16159.0,282,4,1232.79,2,4,4,244,At Risk
16160.0,65,2,1025.44,3,2,3,323,Regular
16161.0,2,43,12580.06,5,5,5,555,VIP
16162.0,252,1,37.4,2,1,1,211,Regular
16163.0,232,6,2407.98,2,4,4,244,At Risk
16164.0,17,3,822.48,5,3,3,533,Regular
16165.0,505,1,79.9,1,1,1,111,Regular
16166.0,428,2,435.83,1,2,2,122,Regular
16167.0,414,5,1386.12,1,4,4,144,At Risk
16168.0,11,66,10360.67,5,5,5,555,VIP
16169.0,8,4,1822.97,5,4,4,544,VIP
16170.0,51,20,6869.0,4,5,5,455,VIP
16171.0,59,1,73.19999999999999,4,1,1,411,Regular
16172.0,95,8,1884.55,3,5,4,354,Regular
16173.0,16,6,1418.32,5,4,4,544,VIP
16174.0,126,7,2246.75,3,4,4,344,Regular
16175.0,94,7,1836.44,3,4,4,344,Regular
16176.0,421,4,2052.69,1,4,4,144,At Risk
16177.0,50,8,2247.31,4,5,4,454,VIP
16178.0,138,2,612.6,3,2,3,323,Regular
16179.0,61,1,215.83,3,1,1,311,Regular
16180.0,100,13,16249.87,3,5,5,355,Regular
16181.0,73,1,305.54,3,1,2,312,Regular
16182.0,72,9,9971.65,3,5,5,355,Regular
16183.0,67,4,1077.81,3,4,3,343,Regular
16184.0,64,6,1158.79,3,4,3,343,Regular
16185.0,17,3,644.72,5,3,3,533,Regular
16186.0,23,26,8718.43,4,5,5,455,VIP
16187.0,32,15,6911.4400000000005,4,5,5,455,VIP
16188.0,45,5,1087.66,4,4,3,443,Regular
16189.0,16,2,215.48,5,2,1,521,Regular
16190.0,40,8,2723.55,4,5,4,454,VIP
16191.0,3,24,15677.820000000002,5,5,5,555,VIP
16192.0,736,1,351.3,1,1,2,112,Regular
16193.0,237,2,630.4300000000001,2,2,3,223,Regular
16194.0,375,1,308.6,2,1,2,212,Regular
16195.0,723,1,323.25,1,1,2,112,Regular
16196.0,489,1,93.3,1,1,1,111,Regular
16197.0,469,9,2016.71,1,5,4,154,At Risk
16198.0,75,2,1030.0410000000002,3,2,3,323,Regular
16199.0,392,7,942.75,2,4,3,243,At Risk
16200.0,4,12,5608.1,5,5,5,555,VIP
16201.0,3,5,2112.12,5,4,4,544,VIP
16202.0,361,9,2501.9900000000002,2,5,4,254,At Risk
16203.0,59,6,943.84,4,4,3,443,Regular
16204.0,23,3,918.71,4,3,3,433,Regular
16205.0,31,7,1820.11,4,4,4,444,VIP
16206.0,55,13,2589.87,4,5,4,454,VIP
16207.0,25,1,394.38,4,1,2,412,Regular
16208.0,45,10,3440.4500000000003,4,5,5,455,VIP
16209.0,89,9,4146.78,3,5,5,355,Regular
16210.0,2,35,33750.97,5,5,5,555,VIP
16211.0,89,3,1090.59,3,3,3,333,Regular
16212.0,19,4,1293.71,5,4,4,544,VIP
16213.0,79,1,159.0,3,1,1,311,Regular
16214.0,171,4,2038.25,3,4,4,344,Regular
16215.0,81,1,242.35,3,1,1,311,Regular
16216.0,267,1,914.9300000000001,2,1,3,213,Regular
16217.0,235,2,304.25,2,2,2,222,Regular
16218.0,30,13,3968.67,4,5,5,455,VIP
16219.0,501,1,40.8,1,1,1,111,Regular
16221.0,37,9,2019.92,4,5,4,454,VIP
16222.0,318,2,1272.05,2,2,4,224,Regular
16223.0,375,2,1087.05,2,2,3,223,Regular
16224.0,57,5,1616.54,4,4,4,444,VIP
16225.0,45,15,2859.31,4,5,4,454,VIP
16226.0,203,5,672.17,2,4,3,243,At Risk
16227.0,225,3,1027.22,2,3,3,233,Regular
16228.0,385,3,885.71,2,3,3,233,Regular
16229.0,87,6,2867.86,3,4,4,344,Regular
16230.0,190,2,542.03,2,2,2,222,Regular
16231.0,379,4,1074.47,2,4,3,243,At Risk
16232.0,44,7,2712.97,4,4,4,444,VIP
16233.0,71,9,1818.31,3,5,4,354,Regular
16234.0,476,3,333.18,1,3,2,132,Regular
16235.0,41,9,2053.71,4,5,4,454,VIP
16236.0,78,1,432.2,3,1,2,312,Regular
16237.0,437,1,136.65,1,1,1,111,Regular
16238.0,423,1,63.66,1,1,1,111,Regular
16239.0,57,6,1492.2,4,4,4,444,VIP
16240.0,24,2,3718.8,4,2,5,425,Regular
16241.0,10,16,3992.86,5,5,5,555,VIP
16242.0,8,14,7404.650000000001,5,5,5,555,VIP
16243.0,34,2,409.1,4,2,2,422,Regular
16244.0,212,2,1522.75,2,2,4,224,Regular
16245.0,24,3,1413.66,4,3,4,434,Regular
16246.0,460,2,821.35,1,2,3,123,Regular
16247.0,170,1,114.56,3,1,1,311,Regular
16248.0,62,1,152.94,3,1,1,311,Regular
16249.0,53,5,1800.07,4,4,4,444,VIP
16250.0,261,3,565.24,2,3,2,232,Regular
16251.0,512,1,128.31,1,1,1,111,Regular
16252.0,383,1,295.09000000000003,2,1,2,212,Regular
16253.0,67,7,7272.2,3,4,5,345,Regular
16254.0,378,3,967.44,2,3,3,233,Regular
16255.0,17,15,4530.0,5,5,5,555,VIP
16256.0,267,3,1629.37,2,3,4,234,Regular
16257.0,177,1,46.95,3,1,1,311,Regular
16258.0,45,15,11942.52,4,5,5,455,VIP
16259.0,410,3,340.94,2,3,2,232,Regular
16260.0,51,1,1035.45,4,1,3,413,Regular
16261.0,17,6,1041.16,5,4,3,543,Regular
16262.0,378,1,755.15,2,1,3,213,Regular
16263.0,423,1,348.16,1,1,2,112,Regular
16264.0,438,2,823.53,1,2,3,123,Regular
16265.0,9,12,6935.17,5,5,5,555,VIP
16266.0,74,14,1757.95,3,5,4,354,Regular
16267.0,591,1,186.66,1,1,1,111,Regular
16268.0,71,2,667.65,3,2,3,323,Regular
16269.0,438,1,717.57,1,1,3,113,Regular
16270.0,353,1,1141.24,2,1,3,213,Regular
16271.0,3,10,3397.82,5,5,5,555,VIP
16272.0,117,1,411.7,3,1,2,312,Regular
16273.0,648,2,318.34000000000003,1,2,2,122,Regular
16274.0,373,1,351.75,2,1,2,212,Regular
16275.0,197,3,2151.11,2,3,4,234,Regular
16276.0,177,3,2629.3900000000003,3,3,4,334,Regular
16277.0,734,1,188.69,1,1,1,111,Regular
16278.0,100,3,1117.84,3,3,3,333,Regular
16279.0,21,9,5698.28,4,5,5,455,VIP
16280.0,725,1,238.05,1,1,1,111,Regular
16281.0,72,3,3424.02,3,3,5,335,Regular
16282.0,340,3,1307.5800000000002,2,3,4,234,Regular
16283.0,6,8,4350.32,5,5,5,555,VIP
16284.0,31,3,1018.48,4,3,3,433,Regular
16285.0,646,1,176.9,1,1,1,111,Regular
16286.0,477,2,328.95,1,2,2,122,Regular
16287.0,170,5,1006.98,3,4,3,343,Regular
16288.0,470,1,129.85,1,1,1,111,Regular
16289.0,462,1,136.31,1,1,1,111,Regular
16290.0,465,4,1957.7,1,4,4,144,At Risk
16291.0,682,1,117.72,1,1,1,111,Regular
16292.0,122,5,1253.76,3,4,4,344,Regular
16293.0,22,15,4279.2,4,5,5,455,VIP
16294.0,477,1,126.05000000000001,1,1,1,111,Regular
16295.0,10,4,1328.55,5,4,4,544,VIP
16296.0,626,4,1313.67,1,4,4,144,At Risk
16297.0,269,1,301.9,2,1,2,212,Regular
16298.0,23,7,1085.7,4,4,3,443,Regular
16299.0,477,1,193.65,1,1,1,111,Regular
16300.0,430,3,1367.32,1,3,4,134,Regular
16301.0,737,1,107.33,1,1,1,111,Regular
16302.0,127,1,233.22,3,1,1,311,Regular
16303.0,26,7,7928.27,4,4,5,445,VIP
16304.0,695,1,381.66,1,1,2,112,Regular
16305.0,139,1,361.22,3,1,2,312,Regular
16306.0,214,7,1124.72,2,4,3,243,At Risk
16307.0,429,3,1194.92,1,3,3,133,Regular
16308.0,38,7,5120.0,4,4,5,445,VIP
16309.0,106,2,706.57,3,2,3,323,Regular
16310.0,414,2,460.08,1,2,2,122,Regular
16311.0,18,2,616.26,5,2,3,523,Regular
16312.0,432,1,171.15,1,1,1,111,Regular
16313.0,3,2,274.15000000000003,5,2,1,521,Regular
16314.0,390,3,1491.4,2,3,4,234,Regular
16315.0,331,2,402.71,2,2,2,222,Regular
16316.0,64,13,5744.91,3,5,5,355,Regular
16317.0,120,5,2192.51,3,4,4,344,Regular
16318.0,35,1,328.15000000000003,4,1,2,412,Regular
16319.0,218,1,404.40000000000003,2,1,2,212,Regular
16320.0,172,6,5628.99,3,4,5,345,Regular
16321.0,72,7,604.5500000000001,3,4,2,342,Regular
16322.0,1,2,326.75,5,2,2,522,Regular
16323.0,196,2,353.66,2,2,2,222,Regular
16324.0,128,3,408.59000000000003,3,3,2,332,Regular
16325.0,47,12,3597.5,4,5,5,455,VIP
16326.0,6,24,4721.25,5,5,5,555,VIP
16327.0,14,16,10159.64,5,5,5,555,VIP
16328.0,563,1,310.83,1,1,2,112,Regular
16329.0,428,4,1664.92,1,4,4,144,At Risk
16330.0,18,7,625.38,5,4,3,543,Regular
16331.0,432,6,2037.7,1,4,4,144,At Risk
16332.0,28,11,2000.01,4,5,4,454,VIP
16333.0,8,22,26626.8,5,5,5,555,VIP
16334.0,492,1,263.73,1,1,1,111,Regular
16335.0,552,7,2753.52,1,4,4,144,At Risk
16336.0,421,4,3517.69,1,4,5,145,At Risk
16337.0,37,1,151.05,4,1,1,411,Regular
16338.0,157,1,214.8,3,1,1,311,Regular
16339.0,284,1,94.05,2,1,1,211,Regular
16340.0,107,3,1496.24,3,3,4,334,Regular
16341.0,25,7,3850.79,4,4,5,445,VIP
16342.0,75,4,322.41,3,4,2,342,Regular
16343.0,16,3,614.12,5,3,3,533,Regular
16344.0,158,4,842.42,3,4,3,343,Regular
16345.0,44,2,1178.79,4,2,3,423,Regular
16346.0,385,1,224.51,2,1,1,211,Regular
16347.0,11,11,3442.96,5,5,5,555,VIP
16348.0,32,8,1744.42,4,5,4,454,VIP
16349.0,291,1,53.5,2,1,1,211,Regular
16350.0,21,9,2253.89,4,5,4,454,VIP
16351.0,333,13,3330.03,2,5,5,255,At Risk
16352.0,18,2,494.44,5,2,2,522,Regular
16353.0,4,38,9795.460000000001,5,5,5,555,VIP
16354.0,63,5,1119.46,3,4,3,343,Regular
16355.0,375,1,416.35,2,1,2,212,Regular
16356.0,198,6,415.87,2,4,2,242,At Risk
16357.0,33,4,868.37,4,4,3,443,Regular
16358.0,1,5,2919.65,5,4,5,545,VIP
16359.0,7,16,2697.75,5,5,4,554,VIP
16360.0,5,6,3450.41,5,4,5,545,VIP
16361.0,10,4,891.21,5,4,3,543,Regular
16362.0,32,6,922.16,4,4,3,443,Regular
16363.0,53,1,109.36000000000001,4,1,1,411,Regular
16364.0,12,2,705.79,5,2,3,523,Regular
16365.0,18,15,3167.34,5,5,5,555,VIP
16366.0,19,4,1548.13,5,4,4,544,VIP
16367.0,37,3,1350.48,4,3,4,434,Regular
16368.0,2,3,621.44,5,3,3,533,Regular
16369.0,18,7,2656.56,5,4,4,544,VIP
16370.0,82,4,1301.91,3,4,4,344,Regular
16371.0,449,1,157.2,1,1,1,111,Regular
16372.0,33,5,1290.31,4,4,4,444,VIP
16373.0,382,2,309.49,2,2,2,222,Regular
16374.0,66,5,1723.4,3,4,4,344,Regular
16375.0,470,2,104.0,1,2,1,121,Regular
16376.0,9,2,974.96,5,2,3,523,Regular
16377.0,267,2,1308.48,2,2,4,224,Regular
16378.0,247,3,362.95,2,3,2,232,Regular
16379.0,4,4,2157.4,5,4,4,544,VIP
16380.0,61,1,1743.1499999999999,3,1,4,314,Regular
16381.0,396,2,247.85,2,2,1,221,Regular
16382.0,408,2,353.1,2,2,2,222,Regular
16383.0,75,7,2896.69,3,4,4,344,Regular
16384.0,90,4,1358.95,3,4,4,344,Regular
16385.0,60,5,881.35,3,4,3,343,Regular
16386.0,29,3,1068.16,4,3,3,433,Regular
16387.0,323,5,882.46,2,4,3,243,At Risk
16388.0,654,1,186.05,1,1,1,111,Regular
16389.0,53,4,1382.0700000000002,4,4,4,444,VIP
16390.0,537,3,467.5,1,3,2,132,Regular
16391.0,401,4,1052.26,2,4,3,243,At Risk
